2023-02-03;13.96;14.14;13.65;13.81;-1.64
2023-02-04;13.96;14.14;13.65;13.81;-1.64
2023-02-05;13.96;14.14;13.65;13.81;-1.64
2023-02-06;13.67;13.89;13.6;13.7;-0.8
2023-02-07;13.76;13.84;13.41;13.55;-1.09
2023-02-08;13.31;13.97;13.31;13.95;2.95
2023-02-09;13.6;14.13;13.6;14.07;0.86
2023-02-19;14.49;14.49;14.1;14.13;-2.48
2023-02-20;14.24;14.31;14;14.25;0.85
2023-02-21;14.25;14.49;14.03;14.1;-1.05
2023-02-22;14.32;14.48;13.91;14.48;2.7
2023-02-23;14.2;14.39;13.8;14;-3.31
2023-02-24;13.9;14.39;13.9;14.32;2.29
2023-02-25;13.9;14.39;13.9;14.32;2.29
