2023-02-03,3.668,3.7,3.63,3.678,-0.54,
2023-02-04,3.668,3.7,3.63,3.678,-0.54,
2023-02-05,3.668,3.7,3.63,3.678,-0.54,
2023-02-06,3.668,3.718,3.636,3.7,0.6,
2023-02-07,3.7,3.734,3.642,3.664,-0.97,
2023-02-08,3.664,3.706,3.638,3.638,-0.71,
2023-02-09,3.644,3.706,3.644,3.688,1.37,
2023-02-10,3.66,3.714,3.63,3.642,-1.25,
2023-02-11,3.66,3.714,3.63,3.642,-1.25,
2023-02-12,3.66,3.714,3.63,3.642,-1.25,
2023-02-13,3.65,3.7,3.638,3.702,1.65,
2023-02-14,3.694,3.712,3.684,3.736,0.92,
2023-02-15,,3.762,3.712,3.758,0.59,
2023-02-16,3.768,3.8,3.72,3.784,0.69,
2023-02-17,3.758,3.824,3.754,3.794,0.26,
2023-02-18,3.758,3.824,3.754,3.794,0.26,
2023-02-19,3.758,3.824,3.754,3.794,0.26,
2023-02-20,3.82,3.824,3.764,3.792,-0.05,
2023-02-21,3.772,3.794,3.718,3.788,-0.1,
2023-02-22,3.766,3.766,3.604,3.666,-3.22,
2023-02-23,3.686,3.846,3.686,3.816,4.09,
2023-02-24,3.814,3.846,3.738,3.742,-1.94,
2023-02-25,3.814,3.846,3.738,3.742,-1.94,
