2023-02-06,3.34,3.34,3.21,3.29,-0.6,
2023-02-07,3.29,3.33,3.15,3.24,-1.52,
2023-02-08,3.27,3.28,3.19,3.19,-1.54,
2023-02-09,3.26,3.26,3.18,3.24,1.57,
2023-02-10,3.26,3.29,3.2,3.29,1.54,
2023-02-11,3.26,3.29,3.2,3.29,1.54,
2023-02-12,3.26,3.29,3.2,3.29,1.54,
2023-02-13,3.31,3.33,3.3,3.32,0.91,
2023-02-14,3.32,3.33,3.28,3.33,0.3,
2023-02-15,3.28,3.3,3.24,3.3,-0.9,
2023-02-16,3.31,3.33,3.25,3.23,-2.12,
2023-02-17,3.32,3.32,3.32,3.32,2.79,
2023-02-18,3.32,3.32,3.32,3.32,2.79,
2023-02-19,3.32,3.32,3.32,3.32,2.79,
2023-02-21,3.24,3.31,3.21,3.3,-0.6,
2023-02-24,3.28,3.29,3.13,3.25,-1.51,
2023-02-25,3.28,3.29,3.13,3.25,-1.51,
