2023-02-03,13.95,14.1,13.7,14,0.72,
2023-02-04,13.95,14.1,13.7,14,0.72,
2023-02-05,13.95,14.1,13.7,14,0.72,
2023-02-07,13.95,14,13.5,13.55,-3.21,
2023-02-08,13.6,13.85,13.4,13.45,-0.74,
2023-02-10,13.55,13.85,13.45,13.7,1.86,
2023-02-11,13.55,13.85,13.45,13.7,1.86,
2023-02-12,13.55,13.85,13.45,13.7,1.86,
2023-02-13,13.8,13.85,13.55,13.8,0.73,
2023-02-14,13.7,13.85,13.7,13.9,0.73,
2023-02-15,14.1,14.2,13.95,14,0.72,
2023-02-16,14.05,14.15,13.65,13.7,-2.14,
2023-02-17,13.9,13.9,13.15,13.6,-1.45,
2023-02-18,13.9,13.9,13.15,13.6,-1.45,
2023-02-19,13.9,13.9,13.15,13.6,-1.45,
2023-02-20,13.4,13.75,13.3,13.75,1.1,
2023-02-21,13.7,13.7,13.15,13.3,-2.56,
2023-02-22,13.05,13.35,12.9,13.35,1.14,
2023-02-23,13.25,13.7,13.2,13.65,2.25,
2023-02-24,13.5,13.9,13.45,13.7,0.37,
2023-02-25,13.5,13.9,13.45,13.7,0.37,
