2023-02-03,132.38,133.82,131.3,132.46,-0.9,
2023-02-04,132.38,133.82,131.3,132.46,-0.9,
2023-02-05,132.38,133.82,131.3,132.46,-0.9,
2023-02-06,132.62,132.62,129.5,130.34,-1.6,
2023-02-07,131.2,132.12,130.34,130.7,0.49,
2023-02-08,129.86,130.82,127.84,129.3,-1.07,
2023-02-09,129.72,131.72,129.56,130.58,0.99,
2023-02-10,129,130.2,127.9,128.5,-1.59,
2023-02-11,129,130.2,127.9,128.5,-1.59,
2023-02-12,129,130.2,127.9,128.5,-1.59,
2023-02-13,128.92,129.34,128.42,128.84,0.34,
2023-02-14,128.82,129.86,128.82,130.7,1.44,
2023-02-15,130.6,131.54,130.3,130.96,0.2,
2023-02-16,132,132.2,129.92,131.8,0.64,
2023-02-17,,131.62,130.28,131.3,-0.38,
2023-02-18,,131.62,130.28,131.3,-0.38,
2023-02-19,,131.62,130.28,131.3,-0.38,
2023-02-20,,132.9,131.68,132.8,1.14,
2023-02-21,,132.36,130.54,130.98,-1.37,
2023-02-22,130.96,131.52,129.02,131.32,0.26,
2023-02-23,,133,131.7,132.48,1.01,
2023-02-24,132.5,132.68,128.06,128.78,-2.79,
2023-02-25,132.5,132.68,128.06,128.78,-2.79,
