2022-02-14;4.92;4.92;4.74;4.86;0.01
2022-02-15;4.76;4.92;4.72;4.84;-0.02
2022-02-16;4.9;4.9;4.78;4.82;0.02
2022-02-17;4.8;4.9;4.74;4.9;-0.02
2022-02-18;4.9;4.92;4.76;4.76;0.03
2022-02-22;4.64;4.74;4.4;4.74;-0.02
2022-02-24;4.68;4.7;4.4;4.54;0.03
2022-02-25;4.62;4.7;4.62;4.7;-0.02
2022-02-28;4.72;4.72;4.54;4.64;0.02
2022-03-01;4.7;4.72;4.54;4.54;0.03
2022-03-03;4.72;4.72;4.52;4.64;0.02
2022-03-04;4.46;4.46;4.3;4.32;0.03
2022-03-07;4.42;4.42;4.2;4.28;0.03
2022-03-08;4.3;4.5;4.3;4.44;-0.03
2022-03-09;4.54;4.64;4.5;4.64;-0.02
2022-03-10;4.66;4.66;4.5;4.5;0.03
2022-03-11;4.58;4.64;4.5;4.5;0.02
2022-03-14;4.5;4.6;4.44;4.6;-0.02
2022-03-15;4.5;4.64;4.46;4.6;-0.02
2022-03-17;4.7;4.72;4.62;4.64;0.01
2022-03-18;4.7;4.72;4.62;4.62;0.02
2022-03-21;4.7;4.82;4.7;4.82;-0.03
2022-03-22;4.68;4.8;4.64;4.76;-0.02
2022-03-24;4.76;4.88;4.76;4.86;-0.02
2022-03-25;4.9;4.92;4.8;4.8;0.02
2022-03-31;4.86;4.86;4.78;4.78;0.02
2022-04-05;4.62;4.74;4.62;4.74;-0.03
2022-04-08;4.64;4.72;4.62;4.72;-0.02
2022-04-14;4.54;4.54;4.5;4.5;0.01
2022-04-19;4.5;4.5;4.22;4.26;0.05
2022-04-21;4.3;4.38;4.3;4.38;-0.02
2022-04-25;4.38;4.38;4.28;4.28;0.02
2022-05-02;4.22;4.32;4.22;4.32;-0.02
2022-05-05;4.28;4.5;4.28;4.46;-0.04
2022-05-06;4.32;4.32;4.26;4.26;0.01
2022-05-18;4.18;4.34;4.18;4.32;-0.03
2022-05-19;4.22;4.32;4.22;4.32;-0.02
2022-05-27;4.38;4.38;4.26;4.26;0.03
2022-05-31;4.22;4.26;4.22;4.26;-0.01
2022-06-02;4.3;4.36;4.3;4.36;-0.01
2022-06-24;4.26;4.4;4.22;4.4;-0.03
2022-07-01;4.4;4.5;4.4;4.5;-0.02
2022-07-04;4.42;4.42;4.32;4.32;0.02
2022-07-06;4.4;4.48;4.4;4.48;-0.02
2022-07-13;4.28;4.42;4.24;4.42;-0.03
2022-07-19;4.2;4.34;4.2;4.34;-0.03
2022-07-20;4.26;4.3;4.24;4.3;-0.01
2022-08-02;4.2;4.2;4.16;4.16;0.01
2022-08-11;4.16;4.24;4.16;4.24;-0.02
2022-08-17;4.22;4.26;4.22;4.26;-0.01
2022-08-18;4.16;4.16;4.12;4.12;0.01
2022-08-19;4.18;4.2;4.08;4.08;0.02
2022-09-14;4.04;4.04;4;4;0.01
2022-09-15;4;4;3.96;3.96;0.01
2022-09-21;3.88;3.9;3.88;3.9;-0.01
2022-09-29;3.74;3.74;3.62;3.62;0.03
2022-10-03;3.56;3.68;3.56;3.68;-0.03
2022-10-06;3.56;3.64;3.56;3.64;-0.02
2022-10-10;3.46;3.46;3.3;3.3;0.05
2022-10-13;3.22;3.3;3.18;3.3;-0.02
2022-10-17;3.18;3.22;3.1;3.22;-0.01
2022-10-25;3.32;3.6;3.32;3.6;-0.08
2022-10-26;3.6;3.62;3.6;3.62;-0.01
2022-11-10;3.3;3.5;3.3;3.5;-0.06
2022-11-11;3.56;3.9;3.56;3.7;-0.04
2022-11-14;3.78;3.78;3.7;3.7;0.02
2022-11-15;3.66;3.66;3.4;3.48;0.05
2022-11-16;3.54;3.54;3.4;3.4;0.04
2022-11-21;3.48;3.5;3.48;3.5;-0.01
2022-11-30;3.44;3.48;3.32;3.32;0.03
2022-12-02;3.3;3.38;3.3;3.38;-0.02
2022-12-05;3.4;3.4;3.3;3.3;0.03
2022-12-09;3.34;3.34;3.3;3.3;0.01
2022-12-12;3.24;3.26;3.22;3.22;0.01
2022-12-13;3.2;3.28;3.2;3.28;-0.02
2022-12-15;3.2;3.2;3.18;3.18;0.01
2022-12-21;3.28;3.6;3.28;3.58;-0.09
2022-12-22;3.52;3.56;3.46;3.56;-0.01
2022-12-27;3.46;3.5;3.38;3.38;0.02
2023-01-04;3.34;3.34;3.3;3.3;0.01
2023-01-05;3.32;3.32;3.3;3.3;0.01
2023-01-18;3.32;3.44;3.32;3.44;-0.04
2023-01-20;3.34;3.42;3.34;3.42;-0.02
2023-01-23;3.32;3.38;3.32;3.38;-0.02
2023-01-25;3.3;3.3;3.26;3.26;0.01
2023-01-27;3.22;3.28;3.18;3.28;-0.02
2023-01-30;3.3;3.32;3.3;3.32;-0.01
2023-02-01;3.34;3.34;3.26;3.26;0.02
2023-02-09;3.34;3.34;3.26;3.26;0.02
2023-02-14;3.26;3.28;3.1;3.12;0.04
2023-02-15;3.16;3.28;3.16;3.2;-0.01
2023-02-16;3.24;3.24;3.06;3.16;0.02
2023-02-20;3.12;3.22;3.12;3.22;-0.03
2023-02-21;3.24;3.24;3.02;3.08;0.05
2023-02-23;3;3.08;3;3.08;-0.03
2023-02-25;3.02;3.02;3.02;3.02;-1.95
