2023-02-03,16.535,16.97,16.4,16.955,2.73,
2023-02-04,16.535,16.97,16.4,16.955,2.73,
2023-02-05,16.535,16.97,16.4,16.955,2.73,
2023-02-06,16.7,16.82,16.22,16.635,-1.89,
2023-02-07,16.65,17.29,16.435,16.91,1.65,
2023-02-08,17.05,17.07,16.37,16.815,-0.56,
2023-02-09,16.96,17.24,16.895,16.99,1.04,
2023-02-10,16.89,16.91,16.19,16.23,-4.47,
2023-02-11,16.89,16.91,16.19,16.23,-4.47,
2023-02-12,16.89,16.91,16.19,16.23,-4.47,
2023-02-13,16.32,16.595,16.315,16.595,2.25,
2023-02-14,16.565,16.75,16.525,16.63,0.21,
2023-02-15,16.575,16.7,16.46,16.525,-0.63,
2023-02-16,16.585,16.945,16.525,16.945,2.76,
2023-02-17,16.8,16.89,16.61,16.72,-1.33,
2023-02-18,16.8,16.89,16.61,16.72,-1.33,
2023-02-19,16.8,16.89,16.61,16.72,-1.33,
2023-02-20,16.735,16.735,16.425,16.45,-1.61,
2023-02-21,16.42,16.63,16.355,16.575,0.76,
2023-02-22,16.38,16.44,15.65,15.785,-4.77,
2023-02-23,15.895,16.15,15.82,16.005,1.39,
2023-02-24,16.005,16.09,15.755,15.805,-1.25,
2023-02-25,16.005,16.09,15.755,15.805,-1.25,
