2023-02-03,15.2,15.44,15.19,15.26,-0.59,
2023-02-04,15.2,15.44,15.19,15.26,-0.59,
2023-02-05,15.2,15.44,15.19,15.26,-0.59,
2023-02-06,15.065,15.2,14.9,15.135,-0.82,
2023-02-07,15.32,15.45,15.22,15.25,0.76,
2023-02-08,15.4,15.705,15.29,15.535,1.87,
2023-02-09,15.645,15.985,15.54,15.64,0.68,
2023-02-10,15.645,16.02,15.56,15.905,1.69,
2023-02-11,15.645,16.02,15.56,15.905,1.69,
2023-02-12,15.645,16.02,15.56,15.905,1.69,
2023-02-13,16.075,16.18,15.84,15.86,-0.28,
2023-02-14,16.045,16.32,15.975,16.195,2.11,
2023-02-15,16.21,16.295,16.005,16.045,-0.93,
2023-02-16,16.5,17.88,16.48,17.345,8.04,
2023-02-17,17.065,17.135,16.49,16.515,-4.78,
2023-02-18,17.065,17.135,16.49,16.515,-4.78,
2023-02-19,17.065,17.135,16.49,16.515,-4.78,
2023-02-20,16.39,16.48,16.235,16.26,-1.54,
2023-02-21,16.295,16.41,16.035,16.245,-0.09,
2023-02-22,16.085,16.225,15.615,15.735,-3.14,
2023-02-23,15.75,16.215,15.635,16.02,1.81,
2023-02-24,16.02,16.13,15.585,15.68,-2.12,
2023-02-25,16.02,16.13,15.585,15.68,-2.12,
